Time,Lap_Number,Engine_RPM,Engine_Torque_Nm,Speed_MS,Lat_Accel_G,Long_Accel_G,Pitch_Rad,Roll_Rad,CG_Height_m,Load_FL_N,Load_FR_N,Load_RL_N,Load_RR_N
30.508,1,0,0.0,0.01,0.11,-0.165,0.9768,0.0209,0.0,-2,0,0,100
30.538,1,0,0.0,0.01,0.037,-0.147,0.9768,0.0206,0.0,-2,0,0,100
30.568,1,0,0.0,0.0,0.004,-0.127,0.9768,0.021,0.0,-2,0,0,100
30.599,1,0,0.0,0.0,0.016,-0.152,0.9768,0.0212,0.0,-2,0,0,100
30.631,1,0,0.0,0.0,0.019,0.14,0.9768,0.0206,0.0,2,0,0,100
30.662,1,0,0.0,0.0,0.059,0.147,0.9768,0.0209,0.0,2,0,0,100
30.693,1,0,0.0,0.01,0.103,-0.132,0.9768,0.0206,0.0,-2,0,0,100
30.71,1,0,0.0,0.0,-0.025,0.133,0.9768,0.0204,0.0,2,0,0,100
30.74,1,0,0.0,0.0,-0.018,0.147,0.9768,0.0209,0.0,2,0,0,100
30.771,1,0,0.0,0.0,0.097,-0.168,0.9768,0.0204,0.0,-2,0,0,100
30.802,1,0,0.0,0.0,-0.034,-0.153,0.9768,0.0209,0.0,-2,0,0,100
30.833,1,0,0.0,0.0,-0.057,-0.164,0.9768,0.0214,0.0,-2,0,0,100
30.864,1,0,0.0,0.0,-0.046,0.158,0.9768,0.0209,0.0,2,0,0,100
30.881,1,0,0.0,0.0,0.034,-0.136,0.9768,0.019,0.0,-2,0,0,100
30.897,1,0,0.0,0.0,-0.004,-0.13,0.9768,0.0206,0.0,-2,0,0,100
30.914,1,0,0.0,0.01,-0.015,0.157,0.9768,0.0202,0.0,2,0,0,100
30.944,1,0,0.0,0.0,-0.03,-0.143,0.9768,0.0191,0.0,-2,0,0,100
30.975,1,0,0.0,0.0,0.073,-0.129,0.9768,0.0205,0.0,-2,0,0,100
31.006,1,0,0.0,0.0,0.026,-0.135,0.9768,0.021,0.0,-2,0,0,100
31.037,1,0,0.0,0.0,-0.061,0.133,0.9768,0.0201,0.0,2,0,0,100
31.053,1,0,0.0,0.0,0.101,-0.13,0.9768,0.0213,0.0,-2,0,0,100
31.084,1,0,0.0,0.01,0.219,-0.166,0.9768,0.0197,0.0,-2,0,0,100
31.116,1,0,0.0,0.0,-0.094,0.128,0.9768,0.0206,0.0,2,0,0,100
31.133,1,0,0.0,0.0,0.052,-0.14,0.9768,0.0207,0.0,-2,0,0,100
31.164,1,0,0.0,0.0,0.0,0.153,0.9768,0.0205,0.0,2,0,0,100
31.195,1,0,0.0,0.0,-0.012,0.134,0.9768,0.0205,0.0,2,0,0,100
31.211,1,0,0.0,0.0,-0.022,-0.141,0.9768,0.021,0.0,-2,0,0,100
31.242,1,0,0.0,0.0,-0.001,0.146,0.9768,0.0208,0.0,2,0,0,100
31.273,1,0,0.0,0.0,-0.027,0.146,0.9768,0.0212,0.0,2,0,0,100
31.289,1,0,0.0,0.0,0.007,0.157,0.9768,0.0204,0.0,2,0,0,100
31.306,1,0,0.0,0.0,-0.031,-0.129,0.9768,0.0207,0.0,-2,0,0,100
31.337,1,0,0.0,0.0,-0.041,-0.161,0.9768,0.0204,0.0,-2,0,0,100
31.353,1,0,0.0,0.0,-0.028,-0.165,0.9768,0.0207,0.0,-2,0,0,100
31.369,1,0,0.0,0.0,0.014,0.138,0.9768,0.0203,0.0,2,0,0,100
31.4,1,0,0.0,0.0,-0.039,-0.111,0.9768,0.0205,0.0,-2,0,0,100
31.431,1,0,0.0,0.0,-0.042,-0.142,0.9768,0.0201,0.0,-2,0,0,100
31.463,1,0,0.0,0.01,-0.03,0.125,0.9768,0.0209,0.0,2,0,0,100
31.48,1,0,0.0,0.0,-0.04,-0.15,0.9768,0.0187,0.0,-2,0,0,100
31.51,1,0,0.0,0.0,0.032,-0.166,0.9768,0.0179,0.0,-2,0,0,100
31.54,1,0,0.0,0.0,-0.071,-0.115,0.9768,0.0191,0.0,-2,0,0,100
31.571,1,0,0.0,0.0,0.026,-0.153,0.9768,0.0205,0.0,-2,0,0,100
31.603,1,0,0.0,0.01,-0.023,0.15,0.9768,0.0206,0.0,2,0,0,100
31.635,1,0,0.0,0.0,-0.026,-0.145,0.9768,0.0201,0.0,-2,0,0,100
31.666,1,0,0.0,0.0,-0.002,-0.161,0.9768,0.0203,0.0,-2,0,0,100
31.697,1,0,0.0,0.0,0.031,-0.137,0.9768,0.0204,0.0,-2,0,0,100
31.713,1,0,0.0,0.0,-0.051,-0.12,0.9768,0.0207,0.0,-2,0,0,100
31.744,1,0,0.0,0.01,0.014,-0.124,0.9768,0.0204,0.0,-2,0,0,100
31.775,1,0,0.0,0.0,0.023,-0.135,0.9768,0.0211,0.0,-2,0,0,100
31.805,1,0,0.0,0.0,-0.081,-0.161,0.9768,0.0207,0.0,-2,0,0,100
31.836,1,0,0.0,0.0,-0.015,0.126,0.9768,0.0205,0.0,2,0,0,100
31.853,1,0,0.0,0.0,-0.015,-0.109,0.9768,0.02,0.0,-2,0,0,100
31.869,1,0,0.0,0.0,0.047,-0.128,0.9768,0.0193,0.0,-2,0,0,100
31.901,1,0,0.0,0.01,-0.049,-0.146,0.9768,0.0206,0.0,-2,0,0,100
31.931,1,0,0.0,0.01,-0.05,-0.142,0.9768,0.0187,0.0,-2,0,0,100
31.947,1,0,0.0,0.01,-0.041,-0.162,0.9768,0.0192,0.0,-2,0,0,100
31.979,1,0,0.0,0.01,0.018,-0.133,0.9768,0.0207,0.0,-2,0,0,100
32.01,1,0,0.0,0.0,-0.073,0.148,0.9768,0.021,0.0,2,0,0,100
32.041,1,0,0.0,0.0,0.036,0.142,0.9768,0.0207,0.0,2,0,0,100
32.057,1,0,0.0,0.0,0.041,-0.116,0.9768,0.021,0.0,-2,0,0,100
32.088,1,0,0.0,0.0,0.051,0.147,0.9768,0.0205,0.0,2,0,0,100
32.105,1,0,0.0,0.0,-0.067,-0.162,0.9768,0.021,0.0,-2,0,0,100
32.136,1,0,0.0,0.0,0.001,0.13,0.9768,0.0207,0.0,2,0,0,100
32.167,1,0,0.0,0.0,-0.006,0.146,0.9768,0.0201,0.0,2,0,0,100
32.197,1,0,0.0,0.0,-0.034,0.138,0.9768,0.0205,0.0,2,0,0,100
32.229,1,0,0.0,0.0,-0.002,-0.135,0.9768,0.0186,0.0,-2,0,0,100
32.26,1,0,0.0,0.0,-0.052,-0.151,0.9768,0.0165,0.0,-2,0,0,100
32.29,1,0,0.0,0.0,0.046,-0.143,0.9768,0.0173,0.0,-2,0,0,100
32.321,1,0,0.0,0.0,-0.041,-0.149,0.9768,0.0178,0.0,-2,0,0,100
32.351,1,0,0.0,0.0,-0.067,-0.119,0.9768,0.0189,0.0,-2,0,0,100
32.382,1,0,0.0,0.0,0.029,0.141,0.9768,0.0165,0.0,2,0,0,100
32.413,1,0,0.0,0.0,0.027,0.115,0.9768,0.0181,0.0,2,0,0,100
32.445,1,0,0.0,0.0,0.038,-0.134,0.9768,0.0165,0.0,-2,0,0,100
32.476,1,0,0.0,0.0,-0.005,-0.14,0.9768,0.0154,0.0,-2,0,0,100
32.507,1,0,0.0,0.0,-0.171,-0.14,0.9768,0.0128,0.0,-2,0,0,100
32.523,1,0,0.0,0.0,0.109,-0.129,0.9768,0.015,0.0,-2,0,0,100
32.555,1,0,0.0,0.0,0.003,-0.154,0.9768,0.0164,0.0,-2,0,0,100
32.571,1,0,0.0,0.01,0.012,-0.161,0.9768,0.0176,0.0,-2,0,0,100
32.602,1,0,0.0,0.0,-0.025,-0.135,0.9768,0.0177,0.0,-2,0,0,100
32.618,1,0,0.0,0.01,0.005,0.155,0.9768,0.0155,0.0,2,0,0,100
32.635,1,0,0.0,0.0,0.052,0.166,0.9768,0.016,0.0,2,0,0,100
32.667,1,0,0.0,0.0,0.05,-0.159,0.9768,0.0163,0.0,-2,0,0,100
32.697,1,0,0.0,0.0,0.003,-0.134,0.9768,0.0166,0.0,-2,0,0,100
32.713,1,0,0.0,0.0,-0.077,0.156,0.9768,0.0175,0.0,2,0,0,100
32.743,1,0,0.0,0.0,-0.035,0.161,0.9768,0.0179,0.0,2,0,0,100
32.774,1,0,0.0,0.01,-0.005,0.137,0.9768,0.0179,0.0,2,0,0,100
32.805,1,0,0.0,0.0,-0.086,-0.139,0.9768,0.0184,0.0,-2,0,0,100
32.821,1,0,0.0,0.0,0.014,0.151,0.9768,0.0189,0.0,2,0,0,100
32.838,1,0,0.0,0.0,0.07,0.146,0.9768,0.02,0.0,2,0,0,100
32.868,1,0,0.0,0.0,-0.005,0.137,0.9768,0.0204,0.0,2,0,0,100
32.885,1,0,0.0,0.0,0.005,-0.141,0.9768,0.021,0.0,-2,0,0,100
32.901,1,0,0.0,0.0,0.03,-0.133,0.9768,0.0205,0.0,-2,0,0,100
32.917,1,0,0.0,0.0,-0.029,0.135,0.9768,0.0206,0.0,2,0,0,100
32.947,1,0,0.0,0.0,0.009,0.129,0.9768,0.0208,0.0,2,0,0,100
32.963,1,0,0.0,0.0,-0.04,0.133,0.9768,0.019,0.0,2,0,0,100
32.994,1,0,0.0,0.0,-0.01,0.168,0.9768,0.0189,0.0,2,0,0,100
33.025,1,0,0.0,0.0,-0.032,0.167,0.9768,0.019,0.0,2,0,0,100
33.056,1,0,0.0,0.0,-0.073,0.144,0.9768,0.0188,0.0,2,0,0,100
33.087,1,0,0.0,0.01,0.043,-0.139,0.9768,0.0193,0.0,-2,0,0,100
33.117,1,0,0.0,0.0,0.02,-0.138,0.9768,0.0205,0.0,-2,0,0,100
33.134,1,0,0.0,0.0,-0.054,0.121,0.9768,0.0204,0.0,2,0,0,100
33.15,1,0,0.0,0.0,0.051,0.147,0.9768,0.0202,0.0,2,0,0,100
33.18,1,0,0.0,0.0,0.029,0.138,0.9768,0.0194,0.0,2,0,0,100
33.211,1,0,0.0,0.01,0.029,0.138,0.9768,0.0153,0.0,2,0,0,100
33.228,1,0,0.0,0.0,0.01,0.139,0.9768,0.0158,0.0,2,0,0,100
33.244,1,0,0.0,0.0,0.048,-0.149,0.9768,0.0142,0.0,-2,0,0,100
33.275,1,0,0.0,0.0,0.003,-0.133,0.9768,0.0126,0.0,-2,0,0,100
33.305,1,0,0.0,0.0,-0.021,-0.133,0.9768,0.014,0.0,-2,0,0,100
33.334,1,0,0.0,0.0,-0.219,-0.131,0.9768,0.0166,0.0,-2,0,0,100
33.365,1,0,0.0,0.0,-0.154,-0.126,0.9768,0.016,0.0,-2,0,0,100
33.396,1,0,0.0,0.01,0.042,0.123,0.9768,0.0153,0.0,2,0,0,100
33.413,1,0,0.0,0.0,-0.002,-0.148,0.9768,0.0165,0.0,-2,0,0,100
33.443,1,0,0.0,0.0,0.064,0.127,0.9768,0.0174,0.0,2,0,0,100
33.46,1,0,0.0,0.01,-0.088,-0.147,0.9768,0.0183,0.0,-2,0,0,100
33.477,1,0,0.0,0.0,-0.036,-0.151,0.9768,0.0189,0.0,-2,0,0,100
33.507,1,0,0.0,0.0,0.025,-0.138,0.9768,0.0181,0.0,-2,0,0,100
33.538,1,0,0.0,0.0,-0.03,-0.134,0.9768,0.0181,0.0,-2,0,0,100
33.569,1,0,0.0,0.0,-0.02,-0.148,0.9768,0.0191,0.0,-2,0,0,100
33.6,1,0,0.0,0.0,0.072,0.137,0.9768,0.0182,0.0,2,0,0,100
33.617,1,0,0.0,0.0,-0.035,-0.145,0.9768,0.0189,0.0,-2,0,0,100
33.633,1,0,0.0,0.01,0.184,-0.151,0.9768,0.0193,0.0,-2,0,0,100
33.65,1,0,0.0,0.01,-0.116,0.156,0.9768,0.0187,0.0,2,0,0,100
33.68,1,0,0.0,0.01,-0.009,0.174,0.9768,0.0191,0.0,2,0,0,100
33.696,1,0,0.0,0.01,-0.048,0.149,0.9768,0.0176,0.0,2,0,0,100
33.713,1,0,0.0,0.0,0.04,-0.123,0.9768,0.0163,0.0,-2,0,0,100
33.743,1,0,0.0,0.0,0.023,0.13,0.9768,0.0182,0.0,2,0,0,100
33.775,1,0,0.0,0.0,0.077,0.138,0.9768,0.018,0.0,2,0,0,100
33.805,1,0,0.0,0.0,-0.017,0.157,0.9768,0.0183,0.0,2,0,0,100
33.821,1,0,0.0,0.0,0.04,0.145,0.9768,0.018,0.0,2,0,0,100
33.852,1,0,0.0,0.0,0.145,0.144,0.9768,0.018,0.0,2,0,0,100
33.868,1,0,0.0,0.01,-0.113,-0.155,0.9768,0.0175,0.0,-2,0,0,100
33.884,1,0,0.0,0.0,0.164,0.131,0.9768,0.0183,0.0,2,0,0,100
33.901,1,0,0.0,0.01,0.003,0.19,0.9768,0.018,0.0,2,0,0,100
33.931,1,0,0.0,0.01,0.02,0.145,0.9768,0.0191,0.0,2,0,0,100
33.947,1,0,0.0,0.01,-0.035,0.149,0.9768,0.0207,0.0,2,0,0,100
33.979,1,0,0.0,0.0,0.013,0.124,0.9768,0.0207,0.0,2,0,0,100
34.009,1,0,0.0,0.0,-0.045,0.125,0.9768,0.0206,0.0,2,0,0,100
34.04,1,0,0.0,0.0,-0.021,-0.12,0.9768,0.0211,0.0,-2,0,0,100
34.057,1,0,0.0,0.0,-0.006,0.154,0.9768,0.0213,0.0,2,0,0,100
34.073,1,0,0.0,0.0,0.004,-0.141,0.9768,0.0206,0.0,-2,0,0,100
34.105,1,0,0.0,0.01,0.005,0.161,0.9768,0.0211,0.0,2,0,0,100
34.136,1,0,0.0,0.0,0.018,0.135,0.9768,0.0203,0.0,2,0,0,100
34.167,1,0,0.0,0.0,0.004,-0.135,0.9768,0.0207,0.0,-2,0,0,100
34.198,1,0,0.0,0.0,-0.026,-0.102,0.9768,0.0209,0.0,-2,0,0,100
34.215,1,0,0.0,0.0,0.01,-0.16,0.9768,0.0204,0.0,-2,0,0,100
34.246,1,0,0.0,0.01,-0.051,-0.152,0.9768,0.0207,0.0,-2,0,0,100
34.276,1,0,0.0,0.01,-0.049,-0.157,0.9768,0.0205,0.0,-2,0,0,100
34.307,1,0,0.0,0.01,0.009,-0.121,0.9768,0.0209,0.0,-2,0,0,100
34.338,1,0,0.0,0.0,0.023,0.145,0.9768,0.0203,0.0,2,0,0,100
34.355,1,0,0.0,0.0,0.077,-0.136,0.9768,0.0209,0.0,-2,0,0,100
34.385,1,0,0.0,0.0,0.091,-0.17,0.9768,0.0214,0.0,-2,0,0,100
34.416,1,0,0.0,0.0,0.006,0.13,0.9768,0.0211,0.0,2,0,0,100
34.447,1,0,0.0,0.0,-0.011,0.156,0.9768,0.0205,0.0,2,0,0,100
34.463,1,0,0.0,0.0,0.054,-0.138,0.9768,0.0206,0.0,-2,0,0,100
34.494,1,0,0.0,0.01,0.002,0.148,0.9768,0.0203,0.0,2,0,0,100
34.511,1,0,0.0,0.0,0.012,-0.136,0.9768,0.0206,0.0,-2,0,0,100
34.541,1,0,0.0,0.0,0.025,0.138,0.9768,0.0213,0.0,2,0,0,100
34.573,1,0,0.0,0.0,-0.025,0.133,0.9768,0.0205,0.0,2,0,0,100
34.603,1,0,0.0,0.0,-0.048,0.149,0.9768,0.021,0.0,2,0,0,100
34.621,1,0,0.0,0.0,-0.035,0.14,0.9768,0.0206,0.0,2,0,0,100
34.651,1,0,0.0,0.01,-0.041,0.125,0.9768,0.0194,0.0,2,0,0,100
34.667,1,0,0.0,0.0,0.042,-0.158,0.9768,0.0198,0.0,-2,0,0,100
34.683,1,0,0.0,0.0,-0.012,-0.147,0.9768,0.0206,0.0,-2,0,0,100
34.699,1,0,0.0,0.0,-0.011,0.175,0.9768,0.0211,0.0,2,0,0,100
34.73,1,0,0.0,0.0,-0.017,0.138,0.9768,0.0206,0.0,2,0,0,100
34.761,1,0,0.0,0.0,-0.015,-0.136,0.9768,0.0211,0.0,-2,0,0,100
34.777,1,0,0.0,0.01,0.028,0.161,0.9768,0.0203,0.0,2,0,0,100
34.809,1,0,0.0,0.0,-0.01,-0.143,0.9768,0.021,0.0,-2,0,0,100
34.84,1,0,0.0,0.01,0.022,-0.142,0.9768,0.0206,0.0,-2,0,0,100
34.871,1,0,0.0,0.01,-0.128,-0.171,0.9768,0.0206,0.0,-2,0,0,100
34.902,1,0,0.0,0.01,-0.143,0.156,0.9768,0.0209,0.0,2,0,0,100
34.932,1,0,0.0,0.01,-0.051,0.156,0.9768,0.0206,0.0,2,0,0,100
34.963,1,0,0.0,0.0,-0.014,0.159,0.9768,0.0209,0.0,2,0,0,100
34.995,1,0,0.0,0.01,0.017,-0.126,0.9768,0.0209,0.0,-2,0,0,100
35.027,1,0,0.0,0.01,-0.018,-0.143,0.9768,0.0215,0.0,-2,0,0,100
35.044,1,0,0.0,0.01,-0.003,-0.133,0.9768,0.0209,0.0,-2,0,0,100
35.074,1,0,0.0,0.0,0.011,-0.127,0.9768,0.021,0.0,-2,0,0,100
35.105,1,0,0.0,0.0,0.003,-0.17,0.9768,0.0205,0.0,-2,0,0,100
35.136,1,0,0.0,0.0,0.011,0.143,0.9768,0.0207,0.0,2,0,0,100
35.166,1,0,0.0,0.0,0.084,0.145,0.9768,0.0206,0.0,2,0,0,100
35.198,1,0,0.0,0.0,0.006,0.127,0.9768,0.0211,0.0,2,0,0,100
35.215,1,0,0.0,0.0,0.047,0.147,0.9768,0.0205,0.0,2,0,0,100
35.231,1,0,0.0,0.0,0.005,-0.148,0.9768,0.0202,0.0,-2,0,0,100
35.247,1,0,0.0,0.0,-0.093,-0.132,0.9768,0.0204,0.0,-2,0,0,100
35.278,1,0,0.0,0.0,-0.108,-0.117,0.9768,0.0209,0.0,-2,0,0,100
35.309,1,0,0.0,0.0,-0.05,-0.137,0.9768,0.0202,0.0,-2,0,0,100
35.34,1,0,0.0,0.0,-0.007,0.129,0.9768,0.0203,0.0,2,0,0,100
35.371,1,0,0.0,0.0,0.066,0.163,0.9768,0.0205,0.0,2,0,0,100
35.402,1,0,0.0,0.0,0.005,0.156,0.9768,0.0201,0.0,2,0,0,100
35.434,1,0,0.0,0.0,0.021,-0.151,0.9768,0.0212,0.0,-2,0,0,100
35.465,1,0,0.0,0.0,0.043,-0.166,0.9768,0.0153,0.0,-2,0,0,100
35.481,1,0,0.0,0.0,0.035,-0.134,0.9768,0.0167,0.0,-2,0,0,100
35.497,1,0,0.0,0.01,-0.018,0.156,0.9768,0.0148,0.0,2,0,0,100
35.513,1,0,0.0,0.0,0.008,0.118,0.9768,0.0143,0.0,2,0,0,100
35.544,1,0,0.0,0.0,0.134,0.161,0.9768,0.0117,0.0,2,0,0,100
35.576,1,0,0.0,0.01,0.211,0.14,0.9768,0.0078,0.0,2,0,0,100
35.607,1,0,0.0,0.0,0.024,-0.16,0.9768,0.0062,0.0,-2,0,0,100
35.623,1,0,0.0,0.0,-0.048,0.12,0.9768,0.0075,0.0,2,0,0,100
35.655,1,0,0.0,0.0,0.03,-0.125,0.9768,0.0113,0.0,-2,0,0,100
35.686,1,0,0.0,0.0,0.004,-0.135,0.9768,0.008,0.0,-2,0,0,100
35.716,1,0,0.0,0.0,-0.109,-0.134,0.9768,0.0082,0.0,-2,0,0,100
35.733,1,0,0.0,0.0,0.077,-0.162,0.9768,0.0106,0.0,-2,0,0,100
35.749,1,0,0.0,0.01,0.03,0.156,0.9768,0.0109,0.0,2,0,0,100
35.78,1,0,0.0,0.0,0.061,0.134,0.9768,0.0072,0.0,2,0,0,100
35.797,1,0,0.0,0.0,-0.005,0.15,0.9768,0.0083,0.0,2,0,0,100
35.827,1,0,0.0,0.0,-0.039,0.159,0.9768,0.0112,0.0,2,0,0,100
35.843,1,0,0.0,0.0,-0.023,-0.153,0.9768,0.0094,0.0,-2,0,0,100
35.875,1,0,0.0,0.0,0.035,0.131,0.9768,0.0111,0.0,2,0,0,100
35.906,1,0,0.0,0.01,-0.028,0.146,0.9768,0.0093,0.0,2,0,0,100
35.937,1,0,0.0,0.0,0.015,-0.134,0.9768,0.01,0.0,-2,0,0,100
35.968,1,0,0.0,0.0,0.083,-0.145,0.9768,0.0113,0.0,-2,0,0,100
35.999,1,0,0.0,0.0,0.034,-0.13,0.9768,0.0081,0.0,-2,0,0,100
36.028,1,0,0.0,0.0,-0.08,-0.144,0.9768,0.0068,0.0,-2,0,0,100
36.045,1,0,0.0,0.0,-0.011,-0.149,0.9768,0.0107,0.0,-2,0,0,100
36.061,1,0,0.0,0.0,-0.023,0.137,0.9768,0.0133,0.0,2,0,0,100
36.077,1,0,0.0,0.0,0.014,-0.152,0.9768,0.0154,0.0,-2,0,0,100
36.108,1,0,0.0,0.0,-0.086,0.138,0.9768,0.0182,0.0,2,0,0,100
36.14,1,0,0.0,0.0,-0.052,0.148,0.9768,0.0198,0.0,2,0,0,100
36.171,1,0,0.0,0.0,-0.062,-0.135,0.9768,0.021,0.0,-2,0,0,100
36.187,1,0,0.0,0.0,-0.026,0.173,0.9768,0.0213,0.0,2,0,0,100
36.204,1,0,0.0,0.01,-0.062,0.153,0.9768,0.0211,0.0,2,0,0,100
36.235,1,0,0.0,0.0,-0.002,0.117,0.9768,0.0211,0.0,2,0,0,100
36.266,1,0,0.0,0.01,0.046,0.139,0.9768,0.0215,0.0,2,0,0,100
36.298,1,0,0.0,0.0,-0.044,-0.136,0.9768,0.0217,0.0,-2,0,0,100
36.329,1,0,0.0,0.0,0.024,-0.134,0.9768,0.0216,0.0,-2,0,0,100
36.345,1,0,0.0,0.0,-0.034,-0.14,0.9768,0.0214,0.0,-2,0,0,100
36.376,1,0,0.0,0.0,-0.025,-0.133,0.9768,0.0215,0.0,-2,0,0,100
36.407,1,0,0.0,0.0,-0.017,-0.145,0.9768,0.0205,0.0,-2,0,0,100
36.438,1,0,0.0,0.0,0.007,0.14,0.9768,0.0207,0.0,2,0,0,100
36.47,1,0,0.0,0.0,0.009,0.163,0.9768,0.0194,0.0,2,0,0,100
36.501,1,0,0.0,0.0,-0.006,-0.116,0.9768,0.0221,0.0,-2,0,0,100
36.517,1,0,0.0,0.0,0.062,0.157,0.9768,0.0235,0.0,2,0,0,100
36.533,1,0,0.0,0.0,0.003,0.135,0.9768,0.0282,0.0,2,0,0,100
36.55,1,0,0.0,0.0,-0.008,-0.157,0.9768,0.036,0.0,-2,0,0,100
36.58,1,0,0.0,0.0,-0.014,-0.141,0.9768,0.0638,0.0,-2,0,0,100
36.596,1,0,0.0,0.0,0.011,0.162,0.9768,0.0817,0.0,2,0,0,100
36.626,1,0,0.0,0.01,0.009,0.144,0.9768,0.1201,0.0,2,0,0,100
36.656,1,0,0.0,0.01,0.043,0.154,0.9768,0.1654,0.0,2,0,0,100
36.688,1,0,0.0,0.0,0.037,-0.141,0.9768,0.2322,0.0,-2,0,0,100
36.718,1,0,0.0,0.01,-0.015,-0.125,0.9768,0.2976,0.0,-2,0,0,100
36.749,1,0,0.0,0.02,0.025,0.0,0.9768,0.3517,0.0,-2,0,0,100
36.765,1,0,0.0,0.1,0.019,0.649,0.9768,0.3791,0.0,-2,-1,-1,100
36.781,1,0,0.0,0.2,-0.002,0.846,0.9768,0.4005,0.0,3,-1,-1,100
36.797,1,0,0.0,0.3,-0.027,0.855,0.9768,0.4244,0.0,3,-1,-1,100
36.814,1,0,0.0,0.38,0.059,0.223,0.9768,0.4431,0.0,-1,1,1,100
36.845,1,0,0.0,0.58,-0.046,0.7,0.9768,0.4778,0.0,0,0,0,100
36.876,1,0,0.0,0.78,-0.049,0.729,0.9768,0.5104,0.0,1,0,0,100
36.907,1,0,0.0,0.8,-0.07,0.279,0.9768,0.5355,0.0,2,1,1,100
36.937,1,0,0.0,0.82,-0.087,0.045,0.9768,0.5583,0.0,-1,3,3,100
36.967,1,0,0.0,0.83,-0.281,0.217,0.9768,0.5795,0.0,5,2,2,100
36.984,1,0,0.0,0.84,0.158,-0.088,0.9768,0.5914,0.0,6,3,3,100
37.015,1,0,0.0,0.87,-0.021,0.003,0.9768,0.6094,0.0,3,3,3,100
37.046,1,0,0.0,0.92,0.136,0.269,0.9768,0.6249,0.0,0,2,2,100
37.077,1,0,0.0,0.98,-0.166,0.181,0.9767,0.6393,0.0,2,2,2,100
37.093,1,0,0.0,1.01,0.085,0.139,0.9767,0.645,0.0,7,3,3,100
37.124,1,0,0.0,1.07,-0.02,0.072,0.9767,0.655,0.0,3,3,3,100
37.155,1,0,0.0,1.12,0.061,0.126,0.9767,0.6633,0.0,-1,3,3,100
37.171,1,0,0.0,1.12,-0.001,0.016,0.9767,0.6661,0.0,0,3,3,100
37.187,1,0,0.0,1.12,-0.069,0.034,0.9767,0.6686,0.0,1,3,3,100
37.218,1,0,0.0,1.13,0.027,-0.114,0.9767,0.6727,0.0,5,3,3,100
37.248,1,0,0.0,1.16,0.03,0.107,0.9767,0.6756,0.0,3,3,3,100
37.279,1,0,0.0,1.18,-0.077,0.244,0.9767,0.6781,0.0,3,3,3,100
37.31,1,0,0.0,1.21,0.017,0.0,0.9767,0.6802,0.0,2,3,3,100
37.341,1,0,0.0,1.25,0.005,0.157,0.9767,0.6817,0.0,8,3,3,100
37.373,1,0,0.0,1.27,-0.037,0.176,0.9767,0.683,0.0,0,3,3,100
37.389,1,0,0.0,1.28,-0.001,0.046,0.9767,0.6837,0.0,0,4,4,100
37.42,1,0,0.0,1.29,0.045,0.281,0.9767,0.6847,0.0,1,3,3,100
37.451,1,0,0.0,1.31,-0.043,-0.023,0.9767,0.6856,0.0,7,4,4,100
37.468,1,0,0.0,1.31,-0.021,-0.145,0.9767,0.686,0.0,7,4,4,100
37.498,1,0,0.0,1.32,0.02,0.095,0.9767,0.6867,0.0,8,4,4,100
37.514,1,0,0.0,1.33,0.014,-0.076,0.9767,0.688,0.0,8,4,4,100
37.547,1,0,0.0,1.34,-0.019,0.075,0.9767,0.6892,0.0,8,4,4,100
37.563,1,0,0.0,1.35,-0.015,-0.036,0.9767,0.6882,0.0,7,4,4,100
37.593,1,0,0.0,1.34,0.026,-0.011,0.9767,0.6896,0.0,2,4,4,100
37.625,1,0,0.0,1.33,0.008,-0.056,0.9767,0.6901,0.0,0,4,4,100
37.656,1,0,0.0,1.32,-0.031,0.006,0.9767,0.6912,0.0,7,4,4,100
37.673,1,0,0.0,1.33,-0.002,0.123,0.9767,0.6917,0.0,0,4,4,100
37.704,1,0,0.0,1.33,0.004,0.099,0.9767,0.6928,0.0,4,4,4,100
37.735,1,0,0.0,1.33,0.003,-0.022,0.9767,0.6937,0.0,1,4,4,100
37.767,1,0,0.0,1.33,0.016,-0.095,0.9766,0.6941,0.0,0,4,4,100
37.783,1,0,0.0,1.34,0.002,0.176,0.9766,0.6948,0.0,0,4,4,100
37.813,1,0,0.0,1.37,-0.008,0.343,0.9766,0.6952,0.0,0,4,4,100
37.843,1,0,0.0,1.37,0.011,-0.098,0.9766,0.6959,0.0,5,4,4,100
37.875,1,0,0.0,1.38,-0.024,-0.04,0.9766,0.6962,0.0,7,4,4,100
37.891,1,0,0.0,1.39,0.025,-0.111,0.9766,0.696,0.0,0,4,4,100
37.922,1,0,0.0,1.37,0.004,-0.087,0.9766,0.6967,0.0,8,4,4,100
37.953,1,0,0.0,1.37,0.001,0.133,0.9766,0.6973,0.0,0,4,4,100
37.985,1,0,0.0,1.38,0.033,-0.036,0.9766,0.6976,0.0,5,4,4,100
38.017,1,0,0.0,1.39,-0.052,0.082,0.9766,0.6971,0.0,0,4,4,100
38.047,1,0,0.0,1.38,-0.013,-0.117,0.9766,0.6976,0.0,8,4,4,100
38.078,1,0,0.0,1.37,0.026,-0.106,0.9766,0.6974,0.0,7,4,4,100
38.109,1,0,0.0,1.37,0.012,0.058,0.9766,0.6973,0.0,0,4,4,100
38.125,1,0,0.0,1.36,-0.028,-0.003,0.9766,0.6974,0.0,7,4,4,100
38.156,1,0,0.0,1.35,-0.031,0.046,0.9766,0.6977,0.0,5,4,4,100
