Time,Speed_MS,RPM,Long_Accel_G,Drag_Force_N,Net_Force_N,Total_Tractive_Force_N,Est_Wheel_Torque_Nm
42.72,4.06,2822,0.173,6.1,2033.5,2039.6,673.1
42.751,4.12,2872,0.151,6.2,1777.8,1784.1,588.7
42.783,4.17,2928,0.174,6.4,2050.1,2056.5,678.6
42.814,4.24,2995,0.186,6.6,2195.1,2201.7,726.6
42.845,4.31,3060,0.231,6.8,2722.3,2729.1,900.6
42.878,4.39,3132,0.231,7.1,2717.4,2724.5,899.1
42.909,4.47,3203,0.231,7.3,2721.2,2728.6,900.4
42.941,4.55,3265,0.243,7.6,2855.3,2862.9,944.8
42.972,4.62,3325,0.256,7.9,3008.5,3016.4,995.4
43.004,4.69,3384,0.25,8.1,2938.0,2946.1,972.2
43.036,4.78,3425,0.238,8.4,2803.3,2811.7,927.9
43.067,4.86,3433,0.24,8.7,2822.8,2831.5,934.4
43.1,4.93,3433,-0.319,8.9,-3753.9,-3745.0,-1235.8
43.131,4.98,3457,0.165,9.1,1939.6,1948.7,643.1
43.163,5.01,3495,0.057,9.2,673.2,682.4,225.2
43.196,5.05,3531,0.066,9.4,771.4,780.7,257.6
43.226,5.08,3561,0.082,9.5,962.7,972.2,320.8
43.258,5.12,3587,0.113,9.6,1330.6,1340.3,442.3
43.288,5.17,3608,0.122,9.8,1432.8,1442.6,476.1
43.32,5.21,3633,0.092,10.0,1083.3,1093.3,360.8
43.351,5.26,3666,0.065,10.1,770.0,780.1,257.4
43.382,5.29,3696,0.062,10.3,724.7,735.0,242.6
43.414,5.33,3726,0.062,10.5,727.1,737.5,243.4
43.445,5.37,3752,0.067,10.6,790.3,800.9,264.3
43.477,5.41,3781,0.055,10.8,650.4,661.1,218.2
43.51,5.46,3810,0.08,10.9,940.4,951.4,314.0
43.541,5.49,3835,0.058,11.1,677.4,688.5,227.2
43.572,5.54,3864,0.068,11.3,798.9,810.2,267.4
43.604,5.57,3890,0.062,11.4,728.0,739.4,244.0
43.636,5.61,3919,0.064,11.6,748.5,760.1,250.8
43.667,5.65,3946,0.059,11.7,696.2,707.9,233.6
43.7,5.69,3975,0.04,11.9,474.1,486.0,160.4
43.732,5.73,3995,0.049,12.1,581.9,594.0,196.0
43.762,5.77,4002,0.05,12.2,586.4,598.7,197.6
43.794,5.8,3996,0.025,12.4,295.9,308.3,101.7
43.826,5.82,4001,-0.062,12.4,-735.3,-722.9,-238.6
43.858,5.82,3998,-0.084,12.5,-991.3,-978.8,-323.0
43.89,5.82,4001,-0.095,12.5,-1113.2,-1100.7,-363.2
43.921,5.82,4003,-0.088,12.4,-1032.6,-1020.2,-336.7
43.952,5.82,4000,-0.067,12.5,-791.2,-778.7,-257.0
43.982,5.82,4004,-0.067,12.5,-788.5,-776.1,-256.1
44.013,5.82,3999,-0.083,12.5,-979.9,-967.4,-319.2
44.043,5.82,3998,-0.091,12.5,-1067.8,-1055.3,-348.3
44.074,5.82,4004,-0.087,12.5,-1029.3,-1016.8,-335.6
44.106,5.82,4000,-0.089,12.5,-1053.1,-1040.7,-343.4
44.137,5.82,4006,-0.089,12.5,-1050.1,-1037.7,-342.4
44.168,5.82,4002,-0.073,12.5,-853.7,-841.2,-277.6
44.2,5.82,4006,-0.065,12.5,-766.1,-753.6,-248.7
44.231,5.82,4003,-0.072,12.5,-843.8,-831.3,-274.3
44.263,5.82,4000,-0.088,12.5,-1036.4,-1024.0,-337.9
44.294,5.82,4006,-0.078,12.5,-916.9,-904.5,-298.5
44.326,5.82,4001,-0.102,12.5,-1197.5,-1185.0,-391.1
44.358,5.82,3999,-0.106,12.5,-1248.1,-1235.6,-407.8
44.388,5.82,4004,-0.07,12.5,-819.3,-806.9,-266.3
44.42,5.82,3999,-0.09,12.5,-1064.0,-1051.5,-347.0
44.451,5.83,4003,-0.089,12.5,-1043.7,-1031.2,-340.3
44.484,5.83,4002,-0.078,12.5,-919.1,-906.6,-299.2
44.516,5.83,4000,-0.099,12.5,-1159.7,-1147.2,-378.6
44.547,5.82,4005,-0.078,12.5,-916.4,-903.9,-298.3
44.578,5.82,4002,-0.08,12.5,-937.8,-925.3,-305.4
44.61,5.82,3999,-0.08,12.5,-946.1,-933.6,-308.1
44.641,5.83,4005,-0.076,12.5,-894.9,-882.5,-291.2
44.673,5.83,4002,-0.091,12.5,-1074.9,-1062.4,-350.6
44.706,5.83,4005,-0.061,12.5,-721.2,-708.7,-233.9
44.737,5.83,4009,-0.058,12.5,-677.5,-665.0,-219.4
44.769,5.84,4038,-0.019,12.5,-221.0,-208.5,-68.8
44.8,5.86,4079,0.026,12.6,310.1,322.7,106.5
44.832,5.9,4127,0.109,12.8,1283.9,1296.7,427.9
44.863,5.96,4183,0.184,13.0,2163.9,2176.9,718.4
44.894,6.02,4237,0.207,13.3,2441.0,2454.4,809.9
44.925,6.09,4298,0.209,13.6,2455.8,2469.5,814.9
44.957,6.17,4375,0.232,14.0,2736.6,2750.6,907.7
44.988,6.25,4454,0.255,14.4,3004.6,3019.0,996.3
45.02,6.34,4549,0.265,14.8,3116.5,3131.3,1033.3
45.051,6.44,4652,0.303,15.2,3564.7,3579.9,1181.4
45.083,6.54,4742,0.391,15.7,4605.4,4621.1,1525.0
45.114,6.67,4828,0.458,16.4,5390.3,5406.7,1784.2
45.145,6.83,4928,0.496,17.1,5841.1,5858.2,1933.2
45.177,6.99,5038,0.527,18.0,6205.3,6223.2,2053.7
45.208,7.15,5146,0.525,18.8,6181.3,6200.1,2046.0
45.239,7.31,5262,0.55,19.6,6471.0,6490.6,2141.9
45.27,7.47,5384,0.56,20.5,6586.5,6607.0,2180.3
45.301,7.66,5520,0.59,21.5,6945.2,6966.7,2299.0
45.333,7.85,5656,0.591,22.6,6962.3,6984.9,2305.0
45.363,8.0,5771,0.589,23.5,6927.8,6951.4,2294.0
45.395,8.2,5915,0.611,24.7,7191.8,7216.5,2381.5
45.428,8.39,6063,0.611,25.9,7189.5,7215.4,2381.1
45.458,8.57,6201,0.615,27.0,7239.6,7266.6,2398.0
45.49,8.77,6358,0.605,28.3,7121.3,7149.6,2359.4
45.521,8.95,6505,0.611,29.5,7193.7,7223.2,2383.7
45.553,9.16,6668,0.674,30.9,7935.8,7966.7,2629.0
45.583,9.36,6817,0.662,32.2,7787.8,7820.0,2580.6
45.614,9.55,6966,0.656,33.5,7727.4,7760.9,2561.1
45.647,9.77,7132,0.638,35.1,7509.2,7544.3,2489.6
45.679,9.98,7302,0.676,36.6,7952.4,7989.0,2636.4
45.712,10.2,7439,0.653,38.3,7686.7,7724.9,2549.2
45.744,10.39,7513,0.618,39.7,7274.5,7314.2,2413.7
45.776,10.57,7523,0.505,41.1,5943.4,5984.4,1974.9
45.807,10.68,7431,0.133,41.9,1564.4,1606.4,530.1
45.84,10.62,7259,-0.557,41.5,-6561.2,-6519.7,-2151.5
45.871,10.39,7042,-0.882,39.6,-10386.4,-10346.8,-3414.4
45.903,10.12,6845,-0.907,37.6,-10674.0,-10636.4,-3510.0
45.935,9.81,6630,-0.995,35.4,-11711.5,-11676.1,-3853.1
45.966,9.54,6443,-0.901,33.4,-10604.9,-10571.5,-3488.6
45.998,9.25,6251,-0.88,31.5,-10356.6,-10325.2,-3407.3
46.028,9.0,6089,-0.848,29.8,-9979.4,-9949.6,-3283.4
46.058,8.75,5934,-0.832,28.2,-9790.2,-9762.0,-3221.5
46.087,8.51,5779,-0.806,26.6,-9489.8,-9463.2,-3122.9
46.119,8.25,5611,-0.791,25.0,-9313.6,-9288.6,-3065.2
46.152,8.02,5461,-0.734,23.6,-8643.5,-8619.8,-2844.5
46.183,7.77,5302,-0.77,22.2,-9059.2,-9037.0,-2982.2
46.213,7.55,5163,-0.734,21.0,-8642.2,-8621.3,-2845.0
46.245,7.34,5027,-0.716,19.8,-8428.7,-8408.9,-2774.9
46.275,7.13,4896,-0.689,18.7,-8116.4,-8097.7,-2672.3
46.307,6.92,4757,-0.665,17.6,-7832.6,-7815.1,-2579.0
46.338,6.73,4633,-0.635,16.6,-7480.5,-7463.9,-2463.1
46.369,6.53,4502,-0.612,15.7,-7204.6,-7189.0,-2372.4
46.4,6.35,4389,-0.584,14.8,-6875.6,-6860.8,-2264.1
46.431,6.17,4275,-0.556,14.0,-6550.6,-6536.6,-2157.1
46.463,6.01,4179,-0.522,13.3,-6145.1,-6131.8,-2023.5
46.496,5.83,4076,-0.574,12.5,-6752.5,-6740.0,-2224.2
46.527,5.78,3997,-0.541,12.3,-6364.8,-6352.5,-2096.3
46.558,5.66,3987,-0.244,11.8,-2868.3,-2856.5,-942.7
46.591,5.58,3950,-0.219,11.4,-2578.5,-2567.1,-847.1
46.623,5.52,3901,-0.209,11.2,-2462.6,-2451.4,-808.9
46.653,5.47,3851,-0.193,11.0,-2269.3,-2258.3,-745.3
46.684,5.4,3803,-0.234,10.7,-2754.4,-2743.7,-905.4
46.715,5.33,3762,-0.259,10.4,-3046.7,-3036.2,-1002.0
46.747,5.26,3718,-0.207,10.2,-2433.2,-2423.0,-799.6
46.779,5.21,3682,-0.204,10.0,-2396.0,-2386.1,-787.4
46.811,5.18,3656,-0.037,9.9,-439.1,-429.2,-141.6
46.841,5.19,3652,0.061,9.9,723.7,733.7,242.1
46.873,5.24,3671,0.15,10.1,1762.3,1772.4,584.9
46.906,5.3,3704,0.159,10.3,1875.4,1885.7,622.3
46.938,5.35,3737,0.158,10.5,1863.0,1873.5,618.2
46.969,5.4,3773,0.128,10.7,1509.4,1520.1,501.6
47.0,5.45,3811,0.17,10.9,1999.6,2010.5,663.5
47.031,5.5,3864,0.173,11.1,2039.2,2050.3,676.6
47.061,5.56,3918,0.199,11.4,2338.3,2349.6,775.4
47.093,5.62,3980,0.217,11.6,2549.8,2561.5,845.3
47.123,5.7,4050,0.247,11.9,2912.8,2924.8,965.2
47.154,5.78,4118,0.33,12.3,3887.7,3900.0,1287.0
47.186,5.89,4188,0.368,12.7,4331.4,4344.2,1433.6
47.218,6.0,4253,0.393,13.2,4632.0,4645.3,1532.9
47.249,6.1,4304,0.351,13.7,4127.4,4141.1,1366.6
47.282,6.2,4348,0.282,14.1,3315.6,3329.8,1098.8
47.314,6.29,4379,0.199,14.5,2347.0,2361.5,779.3
47.345,6.34,4381,0.15,14.8,1760.7,1775.4,585.9
47.377,6.36,4362,-0.004,14.9,-41.4,-26.6,-8.8
47.408,6.35,4355,-0.068,14.8,-796.5,-781.7,-258.0
47.439,6.33,4352,-0.052,14.7,-615.2,-600.5,-198.2
47.47,6.32,4344,-0.061,14.7,-716.4,-701.7,-231.6
47.503,6.3,4337,-0.083,14.6,-978.0,-963.4,-317.9
47.533,6.29,4330,-0.061,14.5,-720.7,-706.1,-233.0
47.565,6.28,4318,-0.053,14.5,-626.4,-611.9,-201.9
47.597,6.26,4309,-0.053,14.4,-629.4,-615.0,-202.9
47.628,6.25,4299,-0.071,14.4,-831.5,-817.2,-269.7
47.659,6.24,4295,-0.059,14.3,-698.3,-684.0,-225.7
47.691,6.23,4300,-0.039,14.3,-454.3,-440.1,-145.2
47.723,6.23,4319,0.0,14.3,3.8,18.1,6.0
47.753,6.25,4354,0.068,14.3,804.0,818.4,270.1
47.785,6.28,4402,0.084,14.5,986.1,1000.6,330.2
47.817,6.33,4450,0.154,14.7,1813.0,1827.7,603.1
47.848,6.38,4494,0.148,15.0,1739.7,1754.7,579.0
47.879,6.44,4542,0.211,15.3,2486.7,2502.0,825.6
47.911,6.51,4607,0.195,15.6,2297.0,2312.6,763.2
47.944,6.59,4680,0.212,16.0,2494.4,2510.3,828.4
47.976,6.66,4752,0.237,16.3,2791.9,2808.2,926.7
48.008,6.75,4831,0.241,16.7,2831.6,2848.4,940.0
48.039,6.85,4907,0.32,17.2,3772.8,3790.1,1250.7
48.072,6.95,4972,0.347,17.8,4079.6,4097.4,1352.1
48.102,7.07,5038,0.364,18.4,4287.7,4306.1,1421.0
48.133,7.18,5097,0.391,19.0,4601.6,4620.5,1524.8
48.165,7.3,5156,0.381,19.6,4485.8,4505.4,1486.8
48.198,7.4,5211,0.339,20.1,3994.6,4014.8,1324.9
48.23,7.5,5276,0.32,20.7,3763.3,3784.0,1248.7
48.261,7.6,5344,0.289,21.2,3400.2,3421.4,1129.1
48.294,7.69,5408,0.316,21.7,3715.6,3737.3,1233.3
48.326,7.78,5486,0.305,22.2,3588.9,3611.1,1191.7
48.357,7.87,5569,0.303,22.7,3569.0,3591.8,1185.3
48.39,7.97,5672,0.343,23.4,4040.6,4064.0,1341.1
48.422,8.09,5783,0.371,24.1,4370.8,4394.9,1450.3
48.453,8.21,5892,0.391,24.8,4607.1,4631.9,1528.5
48.484,8.35,6020,0.469,25.6,5524.7,5550.4,1831.6
48.515,8.49,6143,0.468,26.5,5507.5,5534.0,1826.2
48.546,8.66,6283,0.534,27.6,6288.2,6315.8,2084.2
48.577,8.82,6410,0.542,28.6,6384.3,6412.9,2116.3
48.609,9.01,6548,0.6,29.8,7061.5,7091.3,2340.1
48.641,9.18,6674,0.591,30.9,6957.2,6988.1,2306.1
48.673,9.36,6810,0.589,32.2,6932.4,6964.6,2298.3
48.704,9.54,6932,0.594,33.4,6997.7,7031.1,2320.3
48.736,9.73,7065,0.599,34.8,7056.6,7091.4,2340.2
48.767,9.9,7186,0.588,36.0,6916.8,6952.8,2294.4
48.798,10.07,7309,0.58,37.3,6822.4,6859.7,2263.7
48.828,10.24,7433,0.587,38.5,6913.2,6951.7,2294.1
48.859,10.43,7571,0.575,40.0,6774.1,6814.1,2248.6
48.891,10.61,7697,0.582,41.4,6845.4,6886.8,2272.6
48.921,10.79,7821,0.591,42.8,6955.8,6998.5,2309.5
48.952,10.98,7958,0.615,44.3,7238.7,7283.0,2403.4
48.983,11.16,8084,0.604,45.8,7107.7,7153.5,2360.7
49.016,11.35,8218,0.596,47.4,7018.2,7065.6,2331.6
49.048,11.55,8350,0.576,49.0,6778.0,6827.0,2252.9
49.08,11.73,8470,0.62,50.5,7303.2,7353.8,2426.7
49.112,11.92,8602,0.59,52.2,6946.5,6998.8,2309.6
49.143,12.1,8721,0.606,53.8,7130.7,7184.5,2370.9
49.173,12.29,8847,0.589,55.5,6928.3,6983.8,2304.7
49.205,12.46,8940,0.578,57.1,6802.6,6859.7,2263.7
49.238,12.64,8999,0.538,58.7,6332.5,6391.3,2109.1
49.267,12.78,8998,0.405,60.1,4763.3,4823.4,1591.7
49.3,12.89,8929,0.237,61.0,2795.0,2856.0,942.5
49.332,12.91,8819,-0.016,61.3,-184.3,-123.0,-40.6
49.364,12.87,8693,-0.209,60.9,-2461.2,-2400.3,-792.1
49.396,12.78,8595,-0.316,60.1,-3715.3,-3655.3,-1206.2
49.427,12.68,8515,-0.386,59.1,-4539.2,-4480.1,-1478.4
49.459,12.53,8413,-0.593,57.7,-6981.1,-6923.4,-2284.7
49.49,12.33,8287,-0.779,55.9,-9168.6,-9112.8,-3007.2
49.522,12.05,8114,-0.906,53.4,-10665.2,-10611.9,-3501.9
49.554,11.78,7943,-0.914,51.0,-10765.3,-10714.3,-3535.7
49.586,11.48,7752,-0.939,48.4,-11050.6,-11002.2,-3630.7
49.618,11.17,7564,-0.951,45.9,-11201.0,-11155.2,-3681.2
49.649,10.9,7395,-0.93,43.7,-10949.6,-10905.9,-3599.0
49.681,10.6,7210,-0.908,41.3,-10687.3,-10646.0,-3513.2
49.713,10.32,7029,-0.889,39.2,-10467.6,-10428.4,-3441.4
49.745,10.07,6867,-0.807,37.3,-9502.7,-9465.4,-3123.6
49.776,9.83,6710,-0.791,35.5,-9307.3,-9271.8,-3059.7
49.807,9.57,6540,-0.806,33.7,-9493.9,-9460.2,-3121.9
49.838,9.35,6390,-0.731,32.1,-8604.2,-8572.1,-2828.8
49.87,9.11,6232,-0.72,30.5,-8473.5,-8443.0,-2786.2
49.901,8.91,6096,-0.665,29.1,-7829.0,-7799.9,-2574.0
49.933,8.7,5957,-0.61,27.8,-7183.7,-7155.9,-2361.4
49.964,8.54,5850,-0.473,26.8,-5570.7,-5543.9,-1829.5
49.995,8.42,5767,-0.322,26.1,-3791.8,-3765.7,-1242.7
50.025,8.34,5705,-0.219,25.5,-2579.4,-2553.8,-842.8
50.057,8.29,5670,-0.141,25.2,-1655.8,-1630.6,-538.1
50.088,8.25,5647,-0.095,25.0,-1118.6,-1093.6,-360.9
50.119,8.21,5632,-0.125,24.8,-1466.2,-1441.5,-475.7
50.151,8.18,5629,-0.04,24.6,-468.5,-443.9,-146.5
50.183,8.17,5642,-0.043,24.5,-504.0,-479.4,-158.2
50.214,8.17,5668,0.012,24.5,139.5,164.0,54.1
50.246,8.19,5713,0.103,24.6,1209.0,1233.6,407.1
50.277,8.23,5763,0.176,24.9,2068.3,2093.1,690.7
50.308,8.29,5824,0.205,25.3,2413.5,2438.7,804.8
50.339,8.36,5887,0.253,25.7,2976.6,3002.2,990.7
50.371,8.45,5966,0.295,26.3,3476.5,3502.7,1155.9
50.402,8.55,6044,0.336,26.8,3959.1,3986.0,1315.4
50.433,8.65,6127,0.367,27.5,4321.1,4348.6,1435.0
50.466,8.77,6222,0.377,28.3,4441.4,4469.6,1475.0
50.497,8.9,6316,0.453,29.1,5328.5,5357.6,1768.0
50.528,9.02,6403,0.428,29.9,5039.7,5069.6,1673.0
50.558,9.15,6489,0.432,30.7,5086.3,5117.0,1688.6
50.59,9.28,6582,0.435,31.7,5121.5,5153.2,1700.6
50.621,9.41,6659,0.413,32.5,4865.6,4898.2,1616.4
50.653,9.53,6738,0.367,33.4,4318.5,4352.0,1436.1
50.685,9.65,6804,0.346,34.3,4072.7,4107.0,1355.3
50.717,9.75,6853,0.309,34.9,3632.5,3667.5,1210.3
50.75,9.84,6903,0.246,35.6,2892.1,2927.7,966.1
50.782,9.92,6948,0.211,36.1,2478.7,2514.8,829.9
50.812,9.98,6985,0.203,36.6,2394.8,2431.4,802.4
50.843,10.03,7022,0.182,37.0,2137.7,2174.7,717.6
50.874,10.08,7062,0.184,37.4,2163.4,2200.7,726.2
50.906,10.14,7108,0.172,37.8,2021.7,2059.5,679.6
50.937,10.19,7150,0.207,38.2,2435.6,2473.7,816.3
50.969,10.25,7192,0.175,38.6,2059.5,2098.2,692.4
51.001,10.32,7225,0.19,39.1,2233.8,2272.9,750.1
51.033,10.37,7248,0.2,39.6,2349.5,2389.1,788.4
51.065,10.43,7251,0.173,40.0,2031.2,2071.1,683.5
51.097,10.46,7212,0.047,40.2,551.5,591.7,195.3
51.127,10.46,7163,-0.046,40.2,-537.4,-497.2,-164.1
51.158,10.43,7098,-0.135,40.0,-1589.2,-1549.3,-511.3
51.191,10.37,7032,-0.198,39.6,-2327.0,-2287.4,-754.9
51.223,10.3,6979,-0.242,39.0,-2843.4,-2804.4,-925.5
51.253,10.23,6935,-0.261,38.5,-3072.0,-3033.5,-1001.1
51.286,10.16,6889,-0.267,37.9,-3142.1,-3104.2,-1024.4
51.318,10.09,6846,-0.223,37.4,-2624.7,-2587.3,-853.8
51.349,10.01,6796,-0.279,36.8,-3281.3,-3244.4,-1070.7
51.381,9.92,6738,-0.328,36.2,-3859.1,-3822.9,-1261.6
51.413,9.81,6666,-0.342,35.4,-4028.6,-3993.2,-1317.8
51.446,9.7,6587,-0.408,34.5,-4806.2,-4771.6,-1574.6
51.476,9.58,6510,-0.42,33.7,-4944.7,-4911.0,-1620.6
51.507,9.44,6422,-0.424,32.8,-4996.2,-4963.5,-1637.9
51.539,9.32,6342,-0.433,31.9,-5100.7,-5068.7,-1672.7
51.571,9.18,6255,-0.448,31.0,-5279.0,-5248.0,-1731.8
51.603,9.06,6178,-0.415,30.2,-4886.1,-4856.0,-1602.5
51.634,8.92,6094,-0.403,29.2,-4747.9,-4718.7,-1557.2
51.665,8.8,6015,-0.401,28.4,-4717.6,-4689.1,-1547.4
51.698,8.67,5929,-0.417,27.6,-4912.0,-4884.4,-1611.9
51.73,8.54,5845,-0.408,26.8,-4808.8,-4782.0,-1578.0
51.762,8.44,5780,-0.287,26.2,-3383.4,-3357.2,-1107.9
51.792,8.36,5738,-0.145,25.7,-1705.5,-1679.8,-554.3
51.823,8.33,5724,-0.116,25.5,-1368.6,-1343.2,-443.2
51.854,8.31,5731,-0.039,25.4,-457.8,-432.4,-142.7
51.885,8.3,5756,-0.006,25.3,-75.6,-50.2,-16.6
51.916,8.32,5804,0.069,25.4,809.6,835.0,275.6
51.947,8.33,5854,0.13,25.5,1527.7,1553.2,512.6
51.979,8.39,5926,0.184,25.9,2164.2,2190.1,722.7
52.011,8.45,6012,0.229,26.3,2695.0,2721.3,898.0
52.043,8.55,6117,0.331,26.9,3894.4,3921.2,1294.0
52.075,8.68,6226,0.392,27.7,4617.2,4644.9,1532.8
52.106,8.81,6326,0.438,28.5,5152.3,5180.8,1709.7
52.136,8.94,6427,0.487,29.4,5736.0,5765.4,1902.6
52.167,9.08,6528,0.467,30.3,5493.9,5524.2,1823.0
52.199,9.25,6635,0.493,31.4,5799.5,5830.9,1924.2
52.23,9.4,6728,0.528,32.5,6210.1,6242.6,2060.1
52.261,9.56,6822,0.512,33.6,6031.3,6064.9,2001.4
52.293,9.7,6898,0.477,34.6,5616.9,5651.5,1865.0
52.324,9.85,6975,0.44,35.7,5174.7,5210.4,1719.4
52.356,9.97,7043,0.416,36.5,4894.1,4930.6,1627.1
52.388,10.09,7123,0.387,37.4,4558.9,4596.4,1516.8
52.42,10.21,7208,0.334,38.3,3935.7,3974.0,1311.4
52.452,10.31,7287,0.323,39.1,3799.9,3839.0,1266.9
52.483,10.42,7378,0.321,39.9,3781.3,3821.2,1261.0
52.513,10.52,7462,0.364,40.7,4288.9,4329.6,1428.8
52.546,10.64,7551,0.306,41.6,3604.6,3646.2,1203.2
52.578,10.74,7624,0.356,42.4,4185.4,4227.8,1395.2
52.61,10.85,7692,0.333,43.3,3922.5,3965.7,1308.7
52.642,10.96,7744,0.32,44.1,3768.1,3812.2,1258.0
52.673,11.04,7775,0.232,44.8,2726.7,2771.5,914.6
52.705,11.12,7804,0.208,45.4,2445.8,2491.2,822.1
52.737,11.18,7836,0.195,46.0,2296.3,2342.3,772.9
52.769,11.24,7869,0.192,46.4,2259.1,2305.5,760.8
52.801,11.3,7908,0.17,46.9,2005.0,2051.9,677.1
52.834,11.36,7947,0.179,47.4,2110.6,2158.1,712.2
52.865,11.42,7994,0.179,47.9,2109.7,2157.6,712.0
52.897,11.49,8059,0.24,48.5,2826.9,2875.4,948.9
52.929,11.57,8135,0.29,49.2,3415.3,3464.4,1143.3
52.961,11.66,8212,0.326,49.9,3832.8,3882.7,1281.3
52.991,11.76,8296,0.351,50.8,4130.0,4180.8,1379.7
53.023,11.87,8392,0.382,51.8,4500.2,4552.1,1502.2
53.054,11.99,8482,0.395,52.8,4645.2,4698.0,1550.4
53.086,12.12,8585,0.401,53.9,4717.7,4771.7,1574.7
53.118,12.23,8685,0.456,55.0,5368.8,5423.8,1789.9
53.15,12.37,8804,0.405,56.2,4773.0,4829.2,1593.6
53.181,12.51,8935,0.417,57.5,4909.3,4966.8,1639.0
53.214,12.64,9067,0.455,58.8,5355.0,5413.7,1786.5
53.245,12.81,9224,0.484,60.3,5695.9,5756.1,1899.5
53.277,12.98,9390,0.556,61.9,6543.3,6605.2,2179.7
53.308,13.15,9548,0.612,63.5,7205.7,7269.3,2398.9
53.34,13.32,9714,0.598,65.2,7034.5,7099.7,2342.9
53.371,13.53,9908,0.666,67.3,7843.4,7910.6,2610.5
53.403,13.73,10094,0.679,69.2,7991.9,8061.2,2660.2
53.435,13.95,10303,0.71,71.5,8356.1,8427.6,2781.1
53.467,14.19,10506,0.722,74.0,8502.7,8576.6,2830.3
53.498,14.4,10685,0.761,76.2,8963.2,9039.5,2983.0
53.53,14.64,10623,0.564,78.7,6644.9,6723.7,2218.8
53.561,14.6,10184,-0.029,78.3,-341.2,-262.9,-86.8
53.591,14.58,9774,-0.125,78.1,-1469.5,-1391.4,-459.2
53.623,14.55,9354,-0.073,77.8,-864.1,-786.3,-259.5
53.654,14.53,8049,-0.075,77.6,-878.8,-801.3,-264.4
53.685,14.68,8073,0.653,79.2,7688.2,7767.4,2563.2
53.715,14.91,8145,0.746,81.7,8785.8,8867.5,2926.3
53.748,15.15,8184,0.846,84.3,9960.5,10044.8,3314.8
53.78,15.42,8221,0.818,87.4,9627.3,9714.6,3205.8
53.812,15.67,8278,0.744,90.3,8764.2,8854.5,2922.0
53.844,15.88,8350,0.694,92.7,8168.4,8261.1,2726.2
53.876,16.09,8448,0.632,95.2,7436.8,7531.9,2485.5
53.907,16.28,8544,0.634,97.4,7469.2,7566.6,2497.0
53.939,16.48,8651,0.643,99.8,7568.3,7668.1,2530.5
53.97,16.66,8748,0.64,102.0,7531.7,7633.7,2519.1
54.001,16.87,8852,0.685,104.6,8068.9,8173.4,2697.2
54.034,17.08,8956,0.647,107.2,7614.4,7721.6,2548.1
54.066,17.27,9053,0.661,109.6,7778.8,7888.4,2603.2
54.096,17.46,9151,0.657,112.0,7730.5,7842.5,2588.0
54.127,17.67,9262,0.657,114.7,7739.7,7854.5,2592.0
54.158,17.86,9363,0.634,117.2,7463.8,7581.0,2501.7
54.189,18.05,9466,0.653,119.8,7682.0,7801.7,2574.6
54.221,18.26,9580,0.633,122.6,7454.8,7577.4,2500.5
54.253,18.48,9695,0.684,125.5,8046.8,8172.3,2696.9
54.285,18.69,9811,0.669,128.4,7875.7,8004.1,2641.4
54.317,18.89,9919,0.674,131.1,7932.8,8064.0,2661.1
54.349,19.11,10038,0.686,134.2,8077.7,8211.9,2709.9
54.381,19.31,10145,0.679,137.0,7991.1,8128.1,2682.3
54.411,19.53,10261,0.666,140.2,7843.4,7983.6,2634.6
54.444,19.73,10367,0.698,143.1,8218.0,8361.1,2759.2
54.477,19.95,10479,0.714,146.3,8400.4,8546.8,2820.4
54.506,20.17,10570,0.738,149.4,8693.3,8842.8,2918.1
54.539,20.4,10671,0.686,152.9,8071.7,8224.6,2714.1
54.571,20.62,10783,0.66,156.2,7770.1,7926.3,2615.7
54.601,20.71,10441,-0.265,157.6,-3120.8,-2963.2,-977.9
54.633,20.67,10014,-0.111,156.9,-1303.7,-1146.8,-378.4
54.664,20.62,9577,-0.134,156.3,-1573.8,-1417.5,-467.8
54.696,20.58,9207,-0.144,155.7,-1696.1,-1540.4,-508.3
54.728,20.59,8522,0.385,155.8,4527.6,4683.5,1545.5
54.758,20.72,8604,0.481,157.8,5662.5,5820.3,1920.7
54.79,20.89,8668,0.535,160.4,6294.9,6455.3,2130.2
54.821,21.06,8715,0.562,162.9,6617.2,6780.2,2237.5
54.853,21.24,8771,0.547,165.7,6433.4,6599.1,2177.7
54.885,21.38,8842,0.492,168.0,5790.2,5958.2,1966.2
54.917,21.54,8922,0.507,170.6,5964.3,6134.8,2024.5
54.948,21.7,8983,0.492,173.0,5794.4,5967.4,1969.2
54.98,21.86,9057,0.518,175.7,6100.3,6275.9,2071.1
55.012,22.03,9134,0.527,178.3,6208.2,6386.5,2107.5
55.044,22.18,9200,0.523,180.8,6153.1,6333.9,2090.2
55.076,22.36,9263,0.495,183.7,5829.4,6013.1,1984.3
55.108,22.53,9328,0.543,186.6,6389.4,6576.0,2170.1
55.138,22.69,9396,0.564,189.2,6637.2,6826.4,2252.7
55.17,22.84,9466,0.559,191.7,6580.8,6772.5,2234.9
55.202,23.01,9540,0.52,194.6,6125.2,6319.8,2085.5
55.233,23.17,9602,0.486,197.3,5724.4,5921.7,1954.2
55.264,23.35,9668,0.555,200.4,6537.7,6738.1,2223.6
55.296,23.51,9735,0.554,203.1,6519.1,6722.1,2218.3
55.327,23.68,9816,0.564,206.0,6639.1,6845.2,2258.9
55.359,23.85,9893,0.53,209.1,6237.7,6446.8,2127.4
