Time,Lap_Number,Engine_RPM,Engine_Torque_Nm,Speed_MS,Lat_Accel_G,Long_Accel_G,Pitch_Rad,Roll_Rad,CG_Height_m,Load_FL_N,Load_FR_N,Load_RL_N,Load_RR_N
30.205,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.221,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.253,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.285,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.301,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.333,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.349,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.366,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.398,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.414,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.444,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.461,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.492,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.523,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.553,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.569,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.6,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.631,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.648,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.664,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.695,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.712,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.728,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.759,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.776,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.808,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.838,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.855,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.886,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.917,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.933,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.965,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.996,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.027,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.058,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.075,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.106,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.122,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.152,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.183,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.199,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.216,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.246,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.263,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.295,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.311,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.327,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.359,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.39,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.42,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.451,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.468,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.499,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.516,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.546,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.563,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.593,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.626,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.657,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.687,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.719,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.736,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.767,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.798,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.814,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.845,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.875,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.891,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.922,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.953,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
31.985,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.016,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.046,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.062,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.094,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.125,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.141,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.158,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.189,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.22,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.236,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.268,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.284,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.315,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.346,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.378,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.394,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.424,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.441,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.473,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.489,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.52,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.536,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.568,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.584,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.614,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.631,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
32.662,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
